TOKEN_COUNT,VERB_COUNT,UPPERCASE_LETTER_COUNT,SPECIFICITY_OCCURRENCE,nlr-no-var,range,NON_ALPHA_SPACE_COUNT,SUPPORT_NUMBER_OF_PAIRS_LEARNED_FROM,maxlearnedfrom,generalized,LEVENSHTEIN,pos,NNP_COUNT,nlr-var,TF_IDF_IDF,GOOD_PLACE_DOMAIN,CHARACTER_COUNT,TF_IDF_TFIDF,nlr-gen,TYPICITY_SENTENCES,TYPICITY_CORRECT_DOMAIN_NUMBER,DIGIT_COUNT,SPECIFICITY,boa-score,POS_REGEX_2,POS_REGEX_1,SINGLE_NOUN,learnedfrom,uri,SUPPORT_NUMBER_OF_MAX_PAIRS_LEARNED_FROM,TOTAL_OCCURRENCE,TYPICITY_CORRECT_RANGE_NUMBER,REVERB,TF_IDF_TF,GOOD_PLACE_RANGE,domain,POS_REGEX_3,WORDNET_DISTANCE,AVERAGE_TOKEN_LENGHT,TYPICITY,POSSESSIVE
6.0,1.0,2.0,2.0,"'' , starring Hu Ge ,",http://dbpedia.org/ontology/Work,4.0,1.5849625007211563,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Hu Ge , ?R?",2.0794415416798357,0.0,21.0,144.7999359014383,"?D? , starring _NE_ ?R?",1.0986122886681098,0.0,0.0,2.321928094887362,0.0,0.0,0.0,0.0,2,http://dbpedia.org/ontology/starring,1.0,1.0986122886681098,0.0,0.0,69.63404981534828,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,2.6666666666666665,0.0,0.0
6.0,1.0,2.0,1.0,"'' , starring Ilene Kristen ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Ilene Kristen , ?R?",3.58351893845611,0.0,29.0,113.1477085040999,"?D? , starring _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,31.574469243030542,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.0,0.34657359027997264,0.0
6.0,1.0,2.0,1.0,"'' , starring Imran Khan and",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring Imran Khan and ?R?",3.58351893845611,0.0,28.0,134.17462109569433,"?D? , starring _NE_ ?R?",1.0986122886681098,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.0986122886681098,0.0,0.0,37.44214092349708,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.8333333333333335,0.5493061443340549,0.0
6.0,1.0,2.0,1.0,"'' , starring Jackie Chan ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Jackie Chan , ?R?",2.8903717578961645,0.0,27.0,110.92549609384716,"?D? , starring _NE_ ?R?",1.6094379124341003,0.5,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.6094379124341003,0.0,0.0,38.37758786246489,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.6666666666666665,0.40235947810852507,0.0
6.0,1.0,2.0,1.0,"'' , starring James Gregory and",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring James Gregory and ?R?",2.4849066497880004,0.0,31.0,109.30777041856255,"?D? , starring _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,43.988682805403634,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.333333333333333,0.0,0.0
6.0,1.0,2.0,1.0,"'' , starring James Mason and",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring James Mason and ?R?",2.4849066497880004,0.0,29.0,110.52089604424586,"?D? , starring _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,44.47688047101284,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.0,0.0,0.0
6.0,1.0,2.0,2.0,"'' , starring James Stewart and",http://dbpedia.org/ontology/Work,3.0,1.0,2,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring James Stewart and ?R?",2.4849066497880004,0.0,31.0,113.93463835969567,"?D? , starring _NE_ ?R?",1.791759469228055,0.4,0.0,2.321928094887362,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.5849625007211563,1.791759469228055,0.0,0.0,45.85067144048087,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.333333333333333,0.358351893845611,0.0
7.0,1.0,3.0,1.0,"'' , starring Jason James Richter ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP NNP ,",3.0,"?D? '' , starring Jason James Richter , ?R?",3.58351893845611,0.0,35.0,170.69157751033538,"?D? , starring _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,47.63239163565703,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.142857142857143,0.0,0.0
6.0,1.0,2.0,1.0,"'' , starring Jay Mohr and",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring Jay Mohr and ?R?",3.58351893845611,0.0,26.0,123.79416855493216,"?D? , starring _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,34.54542048779195,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.5,0.34657359027997264,0.0
6.0,1.0,2.0,1.0,"'' , starring Jessica Alba and",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring Jessica Alba and ?R?",2.8903717578961645,0.0,30.0,102.8141609622629,"?D? , starring _NE_ ?R?",1.0986122886681098,0.5,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.0986122886681098,0.5,0.0,35.57125850035948,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.166666666666667,0.5493061443340549,0.0
6.0,1.0,2.0,1.0,"'' , starring Jet Li and",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring Jet Li and ?R?",2.4849066497880004,0.0,24.0,134.7818857771068,"?D? , starring _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,54.24022097112007,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.1666666666666665,0.34657359027997264,0.0
6.0,1.0,2.0,1.0,"'' , starring Jiro Wang and",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring Jiro Wang and ?R?",3.1780538303479453,0.0,27.0,103.40769922111934,"?D? , starring _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,32.53805779929092,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.6666666666666665,0.34657359027997264,0.0
6.0,1.0,2.0,1.0,"'' , starring Joan Caulfield and",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring Joan Caulfield and ?R?",3.58351893845611,0.0,32.0,117.31275251105774,"?D? , starring _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,32.73674690319892,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.5,0.34657359027997264,0.0
6.0,1.0,2.0,1.0,"'' , starring Jodie Foster and",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring Jodie Foster and ?R?",3.58351893845611,0.0,30.0,113.27412136467582,"?D? , starring _NE_ ?R?",1.791759469228055,0.2,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.791759469228055,0.2,0.0,31.609745423440625,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.166666666666667,0.358351893845611,0.0
4.0,1.0,1.0,1.0,"'' , starring John",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP",1.0,"?D? '' , starring John ?R?",1.3862943611198906,0.0,18.0,68.05139523716142,"?D? , starring _NE_ ?R?",4.61512051684126,0.61,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,4.983606621708336,0.03,0.0,49.0887052171138,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.75,1.476838565389203,0.0
6.0,1.0,2.0,1.0,"'' , starring John Carradine and",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring John Carradine and ?R?",2.772588722239781,0.0,32.0,140.90505500973458,"?D? , starring _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,50.82075602468267,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.5,0.34657359027997264,0.0
6.0,1.0,2.0,1.0,"'' , starring John Pickard ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring John Pickard , ?R?",3.1780538303479453,0.0,28.0,160.50099447089949,"?D? , starring _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,50.50291877948689,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.8333333333333335,0.34657359027997264,0.0
6.0,1.0,2.0,1.0,"'' , starring Julianne Moore ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Julianne Moore , ?R?",3.58351893845611,0.0,30.0,118.37523765131772,"?D? , starring _NE_ ?R?",1.6094379124341003,0.75,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.6094379124341003,0.0,0.0,33.03323902686486,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.166666666666667,0.6035392171627876,0.0
6.0,1.0,2.0,1.0,"'' , starring Julie Christie and",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring Julie Christie and ?R?",3.1780538303479453,0.0,32.0,103.52341674936454,"?D? , starring _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,32.57446924303054,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.5,0.34657359027997264,0.0
6.0,1.0,2.0,1.0,"'' , starring Kelsey Grammer ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Kelsey Grammer , ?R?",3.8712010109078907,0.0,30.0,119.59032810649813,"?D? , starring _NE_ ?R?",1.0986122886681098,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.0986122886681098,0.0,0.0,30.892306488226325,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.166666666666667,0.5493061443340549,0.0
6.0,1.0,2.0,1.0,"'' , starring Kevin Costner ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Kevin Costner , ?R?",3.58351893845611,0.0,29.0,124.25310362170467,"?D? , starring _NE_ ?R?",1.791759469228055,0.6,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.791759469228055,0.2,0.0,34.67348875662332,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.0,0.716703787691222,0.0
6.0,1.0,3.0,1.0,"'' , starring Kristy McNichol and",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring Kristy McNichol and ?R?",3.8712010109078907,0.0,33.0,118.35991624159205,"?D? , starring _NE_ ?R?",1.0986122886681098,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.0986122886681098,0.0,0.0,30.574469243030542,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.666666666666667,0.0,0.0
6.0,1.0,2.0,1.0,"'' , starring Kurt Russell ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Kurt Russell , ?R?",2.8903717578961645,0.0,28.0,103.73229934786299,"?D? , starring _NE_ ?R?",1.0986122886681098,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.0986122886681098,0.0,0.0,35.88891258173909,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.8333333333333335,0.5493061443340549,0.0
6.0,1.0,2.0,1.0,"'' , starring Laurence Fishburne ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Laurence Fishburne , ?R?",3.8712010109078907,0.0,34.0,121.54147988424961,"?D? , starring _NE_ ?R?",1.3862943611198906,0.3333333333333333,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.3862943611198906,0.0,0.0,31.396323658157236,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.833333333333333,0.23104906018664842,0.0
6.0,1.0,3.0,1.0,"'' , starring Malcolm McDowell ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Malcolm McDowell , ?R?",3.1780538303479453,0.0,32.0,104.03914388884256,"?D? , starring _NE_ ?R?",1.0986122886681098,0.5,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.0986122886681098,0.0,0.0,32.73674690319892,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.5,0.27465307216702745,0.0
4.0,1.0,1.0,3.0,"'' , starring Marlon",http://dbpedia.org/ontology/Work,3.0,1.0,3,,1.0,"'' , VBG NNP",1.0,"?D? '' , starring Marlon ?R?",1.791759469228055,0.0,20.0,54.46290074422398,"?D? , starring _NE_ ?R?",2.3978952727983707,0.3,0.0,1.7369655941662063,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,2.0,2.3978952727983707,0.0,0.0,30.396323658157236,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.25,0.35968429091975557,0.0
6.0,1.0,2.0,2.0,"'' , starring Martin Milner and",http://dbpedia.org/ontology/Work,3.0,1.0,2,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring Martin Milner and ?R?",3.1780538303479453,0.0,31.0,119.8261660891524,"?D? , starring _NE_ ?R?",1.0986122886681098,0.5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.5849625007211563,1.0986122886681098,0.0,0.0,37.704259425974975,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.333333333333333,0.27465307216702745,0.0
6.0,1.0,3.0,1.0,"'' , starring Matthew McConaughey ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Matthew McConaughey , ?R?",3.1780538303479453,0.0,35.0,108.5529274985345,"?D? , starring _NE_ ?R?",1.3862943611198906,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.3862943611198906,0.0,0.0,34.15704493798638,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,5.0,0.0,0.0
6.0,1.0,2.0,1.0,"'' , starring Matthew Modine ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Matthew Modine , ?R?",3.1780538303479453,0.0,30.0,107.23653450005263,"?D? , starring _NE_ ?R?",1.3862943611198906,0.6666666666666666,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.3862943611198906,0.0,0.0,33.742831375613285,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.166666666666667,0.46209812037329684,0.0
6.0,1.0,2.0,1.0,"'' , starring Maurice Evans and",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring Maurice Evans and ?R?",2.8903717578961645,0.0,31.0,101.25908467087591,"?D? , starring _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,35.03323902686486,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.333333333333333,0.0,0.0
6.0,1.0,2.0,1.0,"'' , starring Meg Ryan ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Meg Ryan , ?R?",3.1780538303479453,0.0,24.0,109.36178455927205,"?D? , starring _NE_ ?R?",1.0986122886681098,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.0986122886681098,0.0,0.0,34.411558267186024,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.1666666666666665,0.5493061443340549,0.0
6.0,1.0,2.0,1.0,"'' , starring Merle Oberon ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Merle Oberon , ?R?",3.8712010109078907,0.0,28.0,123.97118239915491,"?D? , starring _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,32.02395898581372,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.8333333333333335,0.34657359027997264,0.0
6.0,1.0,2.0,1.0,"'' , starring Michael Douglas ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Michael Douglas , ?R?",2.4849066497880004,0.0,31.0,105.9622002156776,"?D? , starring _NE_ ?R?",1.3862943611198906,0.6666666666666666,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.3862943611198906,0.0,0.0,42.64232631222495,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.333333333333333,0.46209812037329684,0.0
6.0,1.0,2.0,2.0,"'' , starring Michael Douglas and",http://dbpedia.org/ontology/Work,3.0,1.5849625007211563,1,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring Michael Douglas and ?R?",2.4849066497880004,0.0,33.0,105.9622002156776,"?D? , starring _NE_ ?R?",2.1972245773362196,0.25,0.0,2.321928094887362,0.0,0.0,0.0,0.0,2,http://dbpedia.org/ontology/starring,1.0,2.1972245773362196,0.0,0.0,42.64232631222495,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.666666666666667,0.27465307216702745,0.0
6.0,1.0,2.0,1.0,"'' , starring Mick Jagger and",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring Mick Jagger and ?R?",3.58351893845611,0.0,29.0,118.37523765131772,"?D? , starring _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,33.03323902686486,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.0,0.0,0.0
6.0,1.0,2.0,1.0,"'' , starring Mickey Rourke ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Mickey Rourke , ?R?",3.58351893845611,0.0,29.0,117.31275251105774,"?D? , starring _NE_ ?R?",1.3862943611198906,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.3862943611198906,0.3333333333333333,0.0,32.73674690319892,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.0,0.23104906018664842,0.0
6.0,1.0,2.0,1.0,"'' , starring Mike He ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP PRP ,",1.0,"?D? '' , starring Mike He , ?R?",2.4849066497880004,0.0,23.0,143.8880681160141,"?D? , starring _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,57.90481832719547,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.0,0.0,0.0
5.0,1.0,1.0,1.0,"'' , starring Mohanlal ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP ,",1.0,"?D? '' , starring Mohanlal , ?R?",2.4849066497880004,0.0,24.0,72.460513250384,"?D? , starring _NE_ ?R?",1.3862943611198906,0.6666666666666666,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.3862943611198906,0.0,0.0,29.160255680657446,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.0,0.46209812037329684,0.0
6.0,1.0,2.0,1.0,"'' , starring Nick Cheung ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Nick Cheung , ?R?",3.1780538303479453,0.0,27.0,111.5871537135739,"?D? , starring _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,35.111788431021296,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.6666666666666665,0.0,0.0
5.0,1.0,3.0,4.0,"'' , starring Pat O'Brien",http://dbpedia.org/ontology/Work,4.0,1.0,4,,1.0,"'' , VBG NNP NNP",2.0,"?D? '' , starring Pat O'Brien ?R?",2.772588722239781,0.0,25.0,114.97410669815459,"?D? , starring _NE_ ?R?",1.9459101490553132,1.0,0.0,1.3219280948873624,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,2.321928094887362,1.9459101490553132,0.0,0.0,41.46814339101655,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.2,0.9729550745276566,0.0
7.0,1.0,3.0,1.0,"'' , starring Patsy Ruth Miller and",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP NNP NNP CC",3.0,"?D? '' , starring Patsy Ruth Miller and ?R?",4.276666119016055,0.0,35.0,158.74285340773733,"?D? , starring _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,37.11836486413855,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.142857142857143,0.0,0.0
6.0,1.0,2.0,1.0,"'' , starring Pauly Shore and",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring Pauly Shore and ?R?",3.58351893845611,0.0,29.0,114.63205064942926,"?D? , starring _NE_ ?R?",0.6931471805599453,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,31.988682805403638,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.0,0.0,0.0
6.0,1.0,2.0,1.0,"'' , starring Rainie Yang ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Rainie Yang , ?R?",3.8712010109078907,0.0,27.0,127.96093957040551,"?D? , starring _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,33.0545841483947,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.6666666666666665,0.34657359027997264,0.0
6.0,1.0,2.0,1.0,"'' , starring Raj Babbar ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Raj Babbar , ?R?",3.58351893845611,0.0,26.0,120.52231237194982,"?D? , starring _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,33.63239163565703,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,3.5,0.34657359027997264,0.0
6.0,1.0,2.0,1.0,"'' , starring Raquel Welch and",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring Raquel Welch and ?R?",3.8712010109078907,0.0,30.0,118.35991624159205,"?D? , starring _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,30.574469243030542,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.166666666666667,0.34657359027997264,0.0
6.0,1.0,2.0,1.0,"'' , starring Raymond Massey and",http://dbpedia.org/ontology/Work,3.0,1.0,1,,1.0,"'' , VBG NNP NNP CC",2.0,"?D? '' , starring Raymond Massey and ?R?",2.8903717578961645,0.0,32.0,99.5813550700178,"?D? , starring _NE_ ?R?",0.6931471805599453,1.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,0.6931471805599453,0.0,0.0,34.45278442054139,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.5,0.34657359027997264,0.0
6.0,1.0,2.0,1.0,"'' , starring Reese Witherspoon ,",http://dbpedia.org/ontology/Work,4.0,1.0,1,,1.0,"'' , VBG NNP NNP ,",2.0,"?D? '' , starring Reese Witherspoon , ?R?",3.58351893845611,0.0,33.0,110.7031653531496,"?D? , starring _NE_ ?R?",1.791759469228055,0.8,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,1,http://dbpedia.org/ontology/starring,1.0,1.791759469228055,0.0,0.0,30.892306488226325,0.0,http://dbpedia.org/ontology/Actor,0.0,1.0,4.666666666666667,0.716703787691222,0.0
